acc_kept,ami_all,ami_kept,ari_all,ari_kept,completeness_all,completeness_kept,dataset,dim,error_gap,error_lift,homogeneity_all,homogeneity_kept,k,kept,kept_error,method,n,nmi_all,nmi_kept,overall_accuracy,reduction,rejected,rejected_error,rejection_rate,seed,subset,v_measure_all,v_measure_kept
0.9877173850657177,0.8771487283660991,0.9266128045809445,0.6707467237193924,0.803831258229516,0.8108876031160593,0.8749988238792608,V_new,200,0.5617052030521026,46.73172781671388,0.9558238926761166,0.9850128766501285,20,17423,0.012282614934282288,all3,20214,0.8774106549702003,0.9267523514282016,0.85134065499159,umap,2791,0.5739878179863849,0.1380726229345998,11,exact_dedup_clean,0.8774106549702003,0.9267523514282017
0.988988218577941,0.8034324157012304,0.8189166209508387,0.48497952948542816,0.5329472232035015,0.6798333985867978,0.7018767128283833,V_new,200,0.264642747617965,25.032691666747635,0.9855940119172982,0.9863428674373546,60,16891,0.011011781422059053,all3,20214,0.8046459695841374,0.8201434192697619,0.82640744038785,umap,3323,0.2756545290400241,0.16439101612743642,11,exact_dedup_clean,0.8046459695841374,0.820143419269762
0.8731380337636544,0.7545031548458102,0.7969633649282399,0.5219816491530412,0.6161245143160308,0.6820888341889235,0.7354276694783617,M_new,50,0.7564304170560378,6.962625674954442,0.8489164782229385,0.8739072024977983,20,4028,0.1268619662363456,all3,4842,0.756413379183732,0.7987095146756145,0.7263527467988434,umap,814,0.8832923832923834,0.1681123502684841,11,exact_dedup_clean,0.7564133791837317,0.7987095146756146
0.9088556641748131,0.6477221616087218,0.6760766168116027,0.24192109080342944,0.297050231354307,0.5164150059325114,0.5475103934153693,M_new,50,0.3472720864622032,4.810133491216224,0.8948643668244277,0.9126685257089789,60,3478,0.09114433582518688,all3,4842,0.6548971043198544,0.6844305133077933,0.6528294093349856,umap,1364,0.4384164222873901,0.28170177612556796,11,exact_dedup_clean,0.6548971043198544,0.6844305133077933
0.8614533568016093,0.7652215469658332,0.7895576157146051,0.5436605880027875,0.5891390855841127,0.6997350696058476,0.7275247895973674,M_new,100,0.5446903510212625,4.931458304921164,0.8487651060197051,0.8672885145612951,20,3977,0.13854664319839072,all3,4842,0.7670786479566125,0.7912824559853887,0.7075588599752168,umap,865,0.6832369942196532,0.17864518793886824,11,exact_dedup_clean,0.7670786479566125,0.7912824559853887
0.9118980169971671,0.6541799036189822,0.6801773598753402,0.26943859130781567,0.31706939316810356,0.5230974972791377,0.5526519825689615,M_new,100,0.394367529192289,5.476261665751703,0.898653594633159,0.9124883178842346,60,3530,0.0881019830028329,all3,4842,0.6612739022288778,0.6883825088884018,0.6648079306071871,umap,1312,0.4824695121951219,0.27096241222635276,11,exact_dedup_clean,0.6612739022288778,0.688382508888402
0.8781456953642384,0.7622864890662304,0.787245393221585,0.5408195672406544,0.5992250299340923,0.6932334629921456,0.7224959896169676,M_new,200,0.48076987530800586,4.945448433234177,0.8512191463815969,0.8692347282309596,20,3775,0.12185430463576163,all3,4842,0.7641459414550875,0.7891015711900881,0.684634448574969,umap,1067,0.6026241799437675,0.22036348616274268,11,exact_dedup_clean,0.7641459414550875,0.7891015711900881
0.9271773958636761,0.6541168724978405,0.6864216083025734,0.26062200157224885,0.3081852596942801,0.5235582182510315,0.5551930795817098,M_new,200,0.3586891062966072,5.925518807665011,0.8971494086446342,0.9259532186793169,60,3433,0.07282260413632391,all3,4842,0.6612337922353477,0.6941688604707542,0.6573729863692689,umap,1409,0.43151171043293113,0.2909954564229657,11,exact_dedup_clean,0.6612337922353477,0.6941688604707541
0.9982911825017088,0.6356329043834269,0.6491538708990009,0.30964462018235134,0.3308230147143077,0.4685737981306114,0.48379191724838,G_new,50,0.21470909294946994,126.6477611940274,0.9943486443482348,0.9928694017475318,20,2926,0.0017088174982912152,all3,3730,0.6369793878598102,0.6505786875697532,0.7831099195710456,umap,804,0.21641791044776115,0.21554959785522787,11,exact_dedup_clean,0.6369793878598101,0.6505786875697531
0.9979871175523349,0.49449385564189585,0.5036097264056674,0.1005425404621553,0.11420263770728695,0.33305935735979597,0.34272037192762117,G_new,50,0.30135790406918883,150.71460674157234,0.9952003181880442,0.9934627834641809,60,2484,0.0020128824476650653,all3,3730,0.499090327775348,0.5096306344997392,0.6646112600536193,umap,1246,0.3033707865168539,0.33404825737265414,11,exact_dedup_clean,0.49909032777534795,0.5096306344997391
0.9989973262032086,0.6323363489636233,0.6497635640108015,0.29563413866568927,0.33138525779797323,0.46460755109507273,0.48385976848668294,G_new,100,0.10333336956364214,104.05781391147487,0.996226380069257,0.9955075575569298,20,2992,0.00100267379679142,all3,3730,0.6336850327831275,0.6512054820278474,0.8013404825737266,umap,738,0.10433604336043356,0.19785522788203752,11,exact_dedup_clean,0.6336850327831275,0.6512054820278474
0.9987888574888979,0.49365025138197327,0.5070101008922209,0.09666995160252993,0.11700574206135962,0.3320976226945576,0.34560192351130964,G_new,100,0.2477912517426888,205.59297685555282,0.9970028990305675,0.9957107086316617,60,2477,0.0012111425111021035,all3,3730,0.4982351404961824,0.5131086190012584,0.6632707774798927,umap,1253,0.2490023942537909,0.33592493297587134,11,exact_dedup_clean,0.4982351404961824,0.5131086190012584
0.9985925404644617,0.6304654825626669,0.6603402790191546,0.2963966141317193,0.3560790446478163,0.4630171933173228,0.4959563021624502,G_new,200,0.277871819743741,198.42792792793043,0.9943170492214183,0.9940510039198158,20,2842,0.0014074595355383357,all3,3730,0.6318192161546287,0.6617495874717857,0.760857908847185,umap,888,0.2792792792792793,0.23806970509383377,11,exact_dedup_clean,0.6318192161546285,0.6617495874717857
0.9979575163398693,0.4929604672004645,0.49417136419588836,0.09688149124034402,0.10638161564401562,0.33169006233992826,0.3345079151520803,G_new,200,0.3162102464490737,155.81653666146704,0.9952143129121951,0.99305637716596,60,2448,0.0020424836601307117,all3,3730,0.4975531072896078,0.5004431352612527,0.6549597855227882,umap,1282,0.3182527301092044,0.34369973190348524,11,exact_dedup_clean,0.4975531072896077,0.5004431352612528
