acc_kept,ami_all,ami_kept,ari_all,ari_kept,completeness_all,completeness_kept,dataset,dim,error_gap,error_lift,homogeneity_all,homogeneity_kept,k,kept,kept_error,method,n,nmi_all,nmi_kept,overall_accuracy,reduction,rejected,rejected_error,rejection_rate,seed,subset,v_measure_all,v_measure_kept
0.9979434447300771,0.6166916682931219,0.6534409745012234,0.12418605454599876,0.17780404950052991,0.45241338847916834,0.49379874799188117,F_new,100,0.3387017385689397,165.6937203791471,0.9953245652055036,0.9946718484635284,60,3890,0.0020565552699228773,all3,6000,0.6220713604076102,0.6599629372642087,0.647,umap,2110,0.3407582938388626,0.3516666666666667,55,fixed_6000,0.6220713604076102,0.6599629372642088
0.9934520691461498,0.6876394378061236,0.7417383443906624,0.2308307297071952,0.30950810524154265,0.5444600208370473,0.6018511119797973,V_new,2048,0.22305793532396834,35.065407882676396,0.9541203511782747,0.9895924281078126,60,3818,0.006547930853850192,all3,6000,0.6932966639419764,0.7484868778074115,0.6321666666666667,raw,2182,0.22960586617781853,0.3636666666666667,11,fixed_6000,0.6932966639419764,0.7484868778074115
0.9904835390946503,0.6831195357610526,0.7384250881655311,0.22688077490642072,0.32431578874579864,0.5408170108949775,0.5996339910802324,V_new,100,0.1509949027310139,16.866707616707707,0.9484837773513265,0.9853238759091096,60,3888,0.009516460905349744,all3,6000,0.688855018942873,0.7455512862816006,0.6418333333333334,pca,2112,0.16051136363636365,0.352,11,fixed_6000,0.688855018942873,0.7455512862816007
0.9901500938086304,0.7069791026581839,0.730265795409077,0.23227762630251342,0.2947054770489918,0.5585388416921041,0.5887325580612734,V_new,100,0.2101961767579391,22.339916611806007,0.9827439090732879,0.9835963909070492,60,4264,0.009849906191369606,all3,6000,0.7122646956000563,0.7365827865708398,0.7036666666666667,umap,1736,0.22004608294930872,0.28933333333333333,11,fixed_6000,0.7122646956000563,0.7365827865708396
0.9902316494557634,0.6861132942219418,0.7467881860116511,0.23645457106148315,0.350999307917217,0.5440173012878952,0.6107970620609914,V_new,2048,0.2128216370436823,22.7868550150719,0.949886849763315,0.9851906087342016,60,3583,0.009768350544236637,all3,6000,0.6918179860113193,0.7540804235475207,0.5913333333333334,raw,2417,0.22258998758791892,0.4028333333333333,22,fixed_6000,0.6918179860113192,0.7540804235475207
0.9887434554973822,0.6775097594903893,0.7335970282763499,0.21592901433804612,0.30779820742904834,0.5348239210857961,0.5941910289679414,V_new,100,0.24745905182765737,22.983571580968604,0.9458707240479565,0.983176136961818,60,3820,0.011256544502617816,all3,6000,0.6832931977408387,0.7407209343472319,0.6295,pca,2180,0.2587155963302752,0.36333333333333334,22,fixed_6000,0.6832931977408387,0.740720934347232
0.993485342019544,0.7059154291577352,0.7293988046999068,0.22793728986079245,0.2747945535690491,0.5570627627745062,0.586049792890129,V_new,100,0.21557699889380955,34.09106933019975,0.9832712169844565,0.988180304276029,60,4298,0.006514657980456029,all3,6000,0.7112013211261174,0.7357537677644157,0.7116666666666667,umap,1702,0.22209165687426558,0.2836666666666667,22,fixed_6000,0.7112013211261174,0.7357537677644157
0.9942753057507155,0.6817348493299368,0.7433049416970902,0.2215782252835494,0.32268280907847524,0.5395483497317076,0.6037082333306394,V_new,2048,0.21587938549109575,38.71020356555794,0.947206855807496,0.9910008261713451,60,3843,0.005724694249284457,all3,6000,0.6874889611974093,0.7503254019061554,0.6368333333333334,raw,2157,0.2216040797403802,0.3595,33,fixed_6000,0.6874889611974094,0.7503254019061554
0.9923851633505282,0.6854614699465074,0.7310400053961879,0.22672724690640886,0.2818307048228165,0.5421992184649805,0.5882142869312984,V_new,100,0.21892741322092735,29.750112878141973,0.9529057194706763,0.9896995956741297,60,4071,0.007614836649471823,all3,6000,0.691141769729137,0.737879865768601,0.6733333333333333,pca,1929,0.22654224987039917,0.3215,33,fixed_6000,0.691141769729137,0.7378798657686009
0.9928729417547308,0.7086439961350678,0.7416452537589623,0.23428958456714913,0.3125560699549538,0.5600375424520159,0.6017241339576215,V_new,100,0.3507186175703704,50.20945016875266,0.9843489296926484,0.9869268683549365,60,4069,0.007127058245269158,all3,6000,0.7139046675730072,0.7476251414261765,0.6733333333333333,umap,1931,0.35784567581563953,0.32183333333333336,33,fixed_6000,0.7139046675730072,0.7476251414261765
0.9933129005293954,0.6868013138402421,0.7449554921774898,0.23358426836224433,0.3266620606888988,0.5436574866637293,0.6063284486368403,V_new,2048,0.26083674955469605,40.005962256325084,0.9534293869969871,0.9901050164734042,60,3589,0.0066870994706046405,all3,6000,0.6924635214771014,0.7520875147582999,0.5941666666666666,raw,2411,0.2675238490253007,0.4018333333333333,44,fixed_6000,0.6924635214771016,0.7520875147582998
0.990909090909091,0.6816288814931999,0.734112748344307,0.22152016044161002,0.301795625769728,0.5384760464253077,0.5927753982726185,V_new,100,0.2251059821008008,25.76165803108823,0.9500073494715011,0.9875619314070354,60,4070,0.009090909090909038,all3,6000,0.6873522446116206,0.7408575450500143,0.6721666666666667,pca,1930,0.23419689119170983,0.32166666666666666,44,fixed_6000,0.6873522446116207,0.7408575450500143
0.9925373134328358,0.7062766813308186,0.7517719246817813,0.23101852760353536,0.34166240501610823,0.5577419704650697,0.6151993264967293,V_new,100,0.37456921939421284,51.19227539882438,0.9825553100331264,0.9869706647096071,60,3618,0.007462686567164201,all3,6000,0.7115669704117681,0.757951642502313,0.5985,umap,2382,0.38203190596137704,0.397,44,fixed_6000,0.711566970411768,0.7579516425023128
0.9899391051098756,0.6839028762978792,0.742431897094057,0.22840052637689906,0.3316721592046499,0.5410731081360495,0.6047412083750549,V_new,2048,0.25309699984671774,26.156509695290946,0.9505610731354049,0.9843496176630923,60,3777,0.010060894890124406,all3,6000,0.6896101480808227,0.7492042210491141,0.6231666666666666,raw,2223,0.26315789473684215,0.3705,55,fixed_6000,0.6896101480808227,0.7492042210491141
0.9919638372677047,0.6865629909295139,0.7363160547292069,0.22815108893833236,0.3035184465178074,0.5426611550782136,0.5948409104524247,V_new,100,0.27491725649466203,35.21001610505442,0.9555325201147898,0.9898205493461946,60,3982,0.008036162732295349,all3,6000,0.6922074090500869,0.7431060471836466,0.6583333333333333,pca,2018,0.2829534192269574,0.3363333333333333,55,fixed_6000,0.6922074090500869,0.7431060471836467
0.9907337841222139,0.7052458358342771,0.7349236284124733,0.22832241956927185,0.2994699207188653,0.556430689282399,0.5948960784313391,V_new,100,0.32506362966282176,36.080515493071694,0.9827060915486595,0.9829873097778107,60,3993,0.009266215877786088,all3,6000,0.7105383156228434,0.7412148452849787,0.6593333333333333,umap,2007,0.33432984554060785,0.3345,55,fixed_6000,0.7105383156228435,0.7412148452849787
0.918849840255591,0.634375221336336,0.6848281915010384,0.24333625326941666,0.30119100115055664,0.507757043530815,0.555986103962938,M_new,2048,0.307868531844376,4.793813010523214,0.8722358469206619,0.9240998395901492,60,3130,0.08115015974440898,all3,4842,0.6418640240228171,0.6942659941126247,0.593969434118133,raw,1712,0.389018691588785,0.35357290375877737,11,full_clean,0.6418640240228172,0.6942659941126246
0.9097043701799485,0.6293580679030446,0.672812163805228,0.2245390006401285,0.29241450775642375,0.5012246871314473,0.5445600610169882,M_new,100,0.2692419424342838,3.981782650731284,0.8731645446045188,0.9148427711061348,60,3112,0.09029562982005146,all3,4842,0.6368670760478569,0.6827269678924094,0.5846757538207352,pca,1730,0.35953757225433525,0.3572903758777365,11,full_clean,0.6368670760478569,0.6827269678924093
0.9118980169971671,0.6541799036189822,0.6801773598753402,0.26943859130781567,0.31706939316810356,0.5230974972791377,0.5526519825689615,M_new,100,0.394367529192289,5.476261665751703,0.898653594633159,0.9124883178842346,60,3530,0.0881019830028329,all3,4842,0.6612739022288778,0.6883825088884018,0.6648079306071871,umap,1312,0.4824695121951219,0.27096241222635276,11,full_clean,0.6612739022288778,0.688382508888402
0.9185064935064935,0.6369821451825665,0.6849548933005508,0.2449156075250637,0.30654148822833316,0.5093126298036975,0.5558271301311339,M_new,2048,0.2664066070138714,4.269053185668223,0.8770314378353987,0.9239538446370802,60,3080,0.0814935064935065,all3,4842,0.6444045146529224,0.6941008468076801,0.5842627013630731,raw,1762,0.34790011350737793,0.3638992152003304,22,full_clean,0.6444045146529224,0.6941008468076801
0.9072568503462812,0.6337413780161129,0.6748316766418571,0.23550004962524682,0.2918260791084667,0.5056366805890973,0.5457562747166123,M_new,100,0.2695185203002589,3.906074694536233,0.8760714173782502,0.9153895426982551,60,3321,0.09274314965371877,all3,4842,0.6411974339497464,0.6838189327625416,0.6222635274679884,pca,1521,0.3622616699539777,0.3141263940520446,22,full_clean,0.6411974339497465,0.6838189327625415
0.9049226441631505,0.6464742519773994,0.679000920375,0.2401757549837789,0.30834824800829835,0.5152814718661998,0.5528801154486291,M_new,100,0.4348371740776804,5.573509330905781,0.8936691566760476,0.9068287909346259,60,3555,0.09507735583684951,all3,4842,0.6536654288445871,0.6869419025007165,0.664394878149525,umap,1287,0.5299145299145299,0.26579925650557623,22,full_clean,0.653665428844587,0.6869419025007165
0.9097507100031555,0.6329031677796426,0.6791213403256162,0.24442791155091806,0.30412967444050176,0.5075945716864998,0.549881105946003,M_new,2048,0.3556562688794257,4.940820685590559,0.8675784643572683,0.9169027773156115,60,3169,0.09024928999684445,all3,4842,0.640469391818184,0.6874734839792941,0.5954151177199505,raw,1673,0.44590555887627015,0.345518380834366,33,full_clean,0.6404693918181839,0.6874734839792942
0.9070459808137612,0.630027331216207,0.6794933513979116,0.23285450563817417,0.3056438134689133,0.5027683414445522,0.5525616583754063,M_new,100,0.3353032650358613,4.607194911755904,0.871081729906898,0.9145648151423312,60,3023,0.0929540191862388,all3,4842,0.6375547459514717,0.6889023680898547,0.5662949194547707,pca,1819,0.4282572842221001,0.3756712102437009,33,full_clean,0.6375547459514717,0.6889023680898548
0.8945005611672279,0.6495793879138455,0.6643808453246128,0.24279457418290565,0.27827181702357334,0.5177561270199762,0.5367126421624547,M_new,100,0.22313905881981,3.115073419238838,0.8976324158204487,0.9023656033345286,60,3564,0.10549943883277213,all3,4842,0.6567167516703265,0.6730850510424281,0.6584056175134242,umap,1278,0.32863849765258213,0.26394052044609667,33,full_clean,0.6567167516703265,0.673085051042428
0.9172072907012666,0.6321072040368932,0.6763794902721973,0.24847448391817037,0.2967219127438659,0.5068059580889188,0.5448487666179765,M_new,2048,0.2760857953741638,4.334663132933463,0.8669810547301326,0.9235302781435359,60,3237,0.08279270929873339,all3,4842,0.6396787274699921,0.685360275027062,0.6131763733994218,raw,1605,0.35887850467289717,0.33147459727385375,44,full_clean,0.639678727469992,0.6853602750270621
0.9210042865890998,0.6307242063956485,0.6784296534208889,0.23343860719122167,0.28575261979753114,0.5040832829982893,0.5473286782240893,M_new,100,0.3315372815129577,5.196902176051628,0.8697924337153224,0.9245706594686073,60,3266,0.07899571341090017,all3,4842,0.6382641751076052,0.6876068546439952,0.6212308963238331,pca,1576,0.41053299492385786,0.325485336637753,44,full_clean,0.6382641751076052,0.6876068546439952
0.8996719518862767,0.6482085560772282,0.6639108936059781,0.24437440752217104,0.2747085796918426,0.5170290661356046,0.5350240552949415,M_new,100,0.25271249242681726,3.5188618454967244,0.8948251085496028,0.9047123816315273,60,3658,0.10032804811372331,all3,4842,0.6553801356025264,0.672404858113299,0.6796778190830235,umap,1184,0.35304054054054057,0.24452705493597687,44,full_clean,0.6553801356025264,0.6724048581132991
0.913234831813895,0.6281955326615786,0.6846947385628491,0.23721115470449633,0.3023607617366134,0.50213535773732,0.5552341344249705,M_new,2048,0.3719946150769895,5.287372719419939,0.8664081525088084,0.9249834834838628,60,3181,0.08676516818610502,all3,4842,0.6357915029362827,0.6939282408151801,0.5999586947542338,raw,1661,0.4587597832630945,0.3430400660883932,55,full_clean,0.6357915029362828,0.6939282408151801
0.9062975357468817,0.6299192385740471,0.6717697633196997,0.23510308664184384,0.29846694308917593,0.5038646849659152,0.5446113402638451,M_new,100,0.3693200437854669,4.941412285463733,0.8675699814254629,0.9072250178190071,60,3287,0.09370246425311834,all3,4842,0.6374899017640494,0.6806346047535808,0.6152416356877324,pca,1555,0.46302250803858525,0.3211482858323007,55,full_clean,0.6374899017640494,0.6806346047535808
0.9030110017371163,0.6481247294801155,0.680288138707148,0.24725342030223882,0.3078422584228981,0.5165006268223475,0.5548089813798867,M_new,100,0.4815412611031106,5.9649060174631146,0.8960331858386521,0.9057270849198855,60,3454,0.09698899826288365,all3,4842,0.6552787593345331,0.6881110750871899,0.6441553077240809,umap,1388,0.5785302593659942,0.28665840561751343,55,full_clean,0.6552787593345332,0.6881110750871899
1.0,0.49236285579683053,0.5028641482467034,0.09998503014476916,0.10999936052649256,0.3315884557756148,0.34234248711829585,G_new,2048,0.11420982735723773,nan,0.9914832006157742,1.0000000000000002,60,2224,0.0,all3,3730,0.49697139505858196,0.5100672747880123,0.5962466487935657,raw,1506,0.11420982735723773,0.4037533512064343,11,full_clean,0.4969713950585819,0.5100672747880123
1.0,0.4936040537471651,0.5061786944861829,0.0999269901759367,0.11735639851127447,0.3324735653515743,0.34558635715752606,G_new,100,0.13218770654329148,nan,0.9934336853421007,1.0000000000000002,60,2217,0.0,all3,3730,0.4982104730677717,0.5136591275903799,0.5943699731903486,pca,1513,0.13218770654329148,0.4056300268096515,11,full_clean,0.4982104730677717,0.5136591275903799
0.9987888574888979,0.49365025138197327,0.5070101008922209,0.09666995160252993,0.11700574206135962,0.3320976226945576,0.34560192351130964,G_new,100,0.2477912517426888,205.59297685555282,0.9970028990305675,0.9957107086316617,60,2477,0.0012111425111021035,all3,3730,0.4982351404961824,0.5131086190012584,0.6632707774798927,umap,1253,0.2490023942537909,0.33592493297587134,11,full_clean,0.4982351404961824,0.5131086190012584
1.0,0.48910549479092774,0.49963438044882813,0.09655247306060781,0.10672312583304433,0.3290053776579765,0.3393813328659138,G_new,2048,0.20149253731343286,nan,0.9887127744636911,1.0,60,2256,0.0,all3,3730,0.4937198736071712,0.5067732758970585,0.6048257372654156,raw,1474,0.20149253731343286,0.39517426273458445,22,full_clean,0.4937198736071712,0.5067732758970585
1.0,0.48900883284700414,0.5068317586474618,0.09625313394424406,0.11481678871271392,0.3290157401138109,0.34553602142508166,G_new,100,0.19276218611521423,nan,0.9879083897175428,1.0,60,2376,0.0,all3,3730,0.49363118595022637,0.5136035244290497,0.6369973190348526,pca,1354,0.19276218611521423,0.36300268096514743,22,full_clean,0.49363118595022637,0.5136035244290497
0.998756734355574,0.4940625943897432,0.5025844205059934,0.09944697639354723,0.11440601897877556,0.33267290800262966,0.3418706317723478,G_new,100,0.2910877897845793,235.13161225006698,0.9952103682012075,0.9958679435072073,60,2413,0.001243265644426006,all3,3730,0.49865757510005876,0.5090052859356174,0.646112600536193,umap,1317,0.2923310554290053,0.35308310991957104,22,full_clean,0.49865757510005876,0.5090052859356174
0.9990552668871044,0.49169613603677287,0.502225572271517,0.10040938535008745,0.11111709112340329,0.3313333722119285,0.34270440760273196,G_new,2048,0.11560827370669524,123.37135771854336,0.9886161634992098,0.9970352732746733,60,2117,0.0009447331128955572,all3,3730,0.49632431909441876,0.5100817532893416,0.5670241286863271,raw,1613,0.1165530068195908,0.4324396782841823,33,full_clean,0.4963243190944187,0.5100817532893415
1.0,0.4958600751045783,0.5084482853957816,0.10592945017898374,0.12104190046630399,0.33458486694000694,0.3473983855061301,G_new,100,0.09590973201692521,nan,0.9926096823392658,1.0000000000000004,60,2312,0.0,all3,3730,0.500472487125867,0.5156580106419456,0.6198391420911528,pca,1418,0.09590973201692521,0.3801608579088472,33,full_clean,0.500472487125867,0.5156580106419455
0.9987135506003431,0.4942080607354692,0.509466151313116,0.09790396514338877,0.11947482208321673,0.3325946161416259,0.3478167835430293,G_new,100,0.387125567767725,301.9256080114462,0.996998458573678,0.9953073727158948,60,2332,0.0012864493996569415,all3,3730,0.4987936924898732,0.5154915983030969,0.6243967828418231,umap,1398,0.38841201716738194,0.374798927613941,33,full_clean,0.49879369248987326,0.5154915983030968
1.0,0.4931349892995577,0.503197869011868,0.10233117697521897,0.10987692865457736,0.33249526763083675,0.3425341946597752,G_new,2048,0.12422360248447206,nan,0.9896848590576189,1.0000000000000002,60,2281,0.0,all3,3730,0.4977620302110129,0.5102800301434112,0.6115281501340483,raw,1449,0.12422360248447206,0.38847184986595173,44,full_clean,0.4977620302110129,0.5102800301434112
1.0,0.49131480772768227,0.5037132213419576,0.10079798706407565,0.11280427069162687,0.3309538957236971,0.34303426859765523,G_new,100,0.18813905930470343,nan,0.9889053852086245,0.9999999999999998,60,2263,0.0,all3,3730,0.4959348234544402,0.5108347219700334,0.6067024128686327,pca,1467,0.18813905930470343,0.3932975871313673,44,full_clean,0.4959348234544402,0.5108347219700334
0.9987628865979381,0.493584642594576,0.49559110289175307,0.098390237709642,0.10826878706780621,0.33227072253085327,0.33566244827080804,G_new,100,0.2562341509657542,208.12260536397795,0.9950067033576954,0.9956609278469822,60,2425,0.0012371134020618957,all3,3730,0.4981800937756102,0.502065825154013,0.6493297587131367,umap,1305,0.2574712643678161,0.34986595174262736,44,full_clean,0.4981800937756101,0.5020658251540131
1.0,0.4936297550498755,0.5059043112462037,0.10109294498888417,0.11228896985576498,0.33259701979191847,0.3449858829490094,G_new,2048,0.0991678224687933,nan,0.9925515750450743,1.0000000000000002,60,2288,0.0,all3,3730,0.4982380046071355,0.5129955448938915,0.6134048257372654,raw,1442,0.0991678224687933,0.3865951742627346,55,full_clean,0.4982380046071356,0.5129955448938914
0.9995713673381912,0.4917535993355828,0.5002418838781432,0.09635456367273122,0.10936285168294647,0.3307695462986034,0.3400838054859581,G_new,100,0.12770307814706738,298.931281317119,0.9938435177050475,0.9983869468244907,60,2333,0.0004286326618088143,all3,3730,0.49634595698385847,0.5073480038879877,0.6252010723860589,pca,1397,0.1281317108088762,0.3745308310991957,55,full_clean,0.4963459569838586,0.5073480038879877
0.99830866807611,0.4939489081778169,0.503031704820288,0.09832262238995884,0.11462486960680114,0.33257374559170705,0.34253945292596494,G_new,100,0.2679057376731796,159.3992673992698,0.9952290173429229,0.9940996430110333,60,2365,0.0016913319238900382,all3,3730,0.4985485062371194,0.5095142718868169,0.6329758713136729,umap,1365,0.26959706959706964,0.36595174262734587,55,full_clean,0.49854850623711944,0.5095142718868167
