acc_kept,ami_all,ami_kept,ari_all,ari_kept,completeness_all,completeness_kept,dataset,dim,error_gap,error_lift,homogeneity_all,homogeneity_kept,k,kept,kept_error,method,n,nmi_all,nmi_kept,overall_accuracy,reduction,rejected,rejected_error,rejection_rate,repeat,seed,subset,v_measure_all,v_measure_kept
0.999596081995355,0.779938256248838,0.7791012274320112,0.38801167120097135,0.38477459149175225,0.6406352117969482,0.6396556138348376,F_new,100,0.00033737183968407525,1.8352483320979471,0.9983332867413363,0.9986738599653074,20,9903,0.0004039180046450097,random_reject_same_coverage,13950,0.7804511888616263,0.7798276856183101,0.709605734767025,umap,4047,0.000741289844329085,0.2901075268817204,10,11,exact_dedup_clean,0.7804511888616262,0.77982768561831
0.9994951024941937,0.779938256248838,0.7813755508503134,0.38801167120097135,0.3926971899812046,0.6406352117969482,0.6428193448407693,F_new,100,-1.0704276253492573e-05,0.9787991104523313,0.9983332867413363,0.9984165717302408,20,9903,0.0005048975058062899,random_reject_same_coverage,13950,0.7804511888616263,0.7820953466076941,0.7095340501792115,umap,4047,0.0004941932295527973,0.2901075268817204,11,11,exact_dedup_clean,0.7804511888616262,0.7820953466076941
0.999596081995355,0.779938256248838,0.7799045794595002,0.38801167120097135,0.38742608121769356,0.6406352117969482,0.6407049060031419,F_new,100,0.00033737183968407525,1.8352483320979471,0.9983332867413363,0.9987477354085689,20,9903,0.0004039180046450097,random_reject_same_coverage,13950,0.7804511888616263,0.7806295317988403,0.709605734767025,umap,4047,0.000741289844329085,0.2901075268817204,12,11,exact_dedup_clean,0.7804511888616262,0.7806295317988404
0.9994951024941937,0.779938256248838,0.781045213534171,0.38801167120097135,0.39244337856830436,0.6406352117969482,0.642421518480443,F_new,100,-1.0704276253492573e-05,0.9787991104523313,0.9983332867413363,0.9983060654232878,20,9903,0.0005048975058062899,random_reject_same_coverage,13950,0.7804511888616263,0.7817669486991389,0.7095340501792115,umap,4047,0.0004941932295527973,0.2901075268817204,13,11,exact_dedup_clean,0.7804511888616262,0.7817669486991391
0.9994951024941937,0.779938256248838,0.7787734638341324,0.38801167120097135,0.38539556142970055,0.6406352117969482,0.6393742297081746,F_new,100,-1.0704276253492573e-05,0.9787991104523313,0.9983332867413363,0.9982943237512671,20,9903,0.0005048975058062899,random_reject_same_coverage,13950,0.7804511888616263,0.7795028645108769,0.7095340501792115,umap,4047,0.0004941932295527973,0.2901075268817204,14,11,exact_dedup_clean,0.7804511888616262,0.7795028645108769
0.9996970614965162,0.779938256248838,0.7802770392144354,0.38801167120097135,0.3886222188889919,0.6406352117969482,0.6411326528112973,F_new,100,0.0006854479556216431,3.2626637015066873,0.9983332867413363,0.9989276355688005,20,9903,0.00030293850348384055,random_reject_same_coverage,13950,0.7804511888616263,0.7810019296196912,0.7096774193548387,umap,4047,0.0009883864591054836,0.2901075268817204,15,11,exact_dedup_clean,0.7804511888616262,0.7810019296196913
0.9994951024941937,0.779938256248838,0.7792871893140549,0.38801167120097135,0.38945906047060375,0.6406352117969482,0.6400609324291258,F_new,100,-1.0704276253492573e-05,0.9787991104523313,0.9983332867413363,0.998303825440195,20,9903,0.0005048975058062899,random_reject_same_coverage,13950,0.7804511888616263,0.7800158960814028,0.7095340501792115,umap,4047,0.0004941932295527973,0.2901075268817204,16,11,exact_dedup_clean,0.7804511888616262,0.7800158960814029
0.9992931434918711,0.779938256248838,0.7794839556690221,0.38801167120097135,0.3879524064228825,0.6406352117969482,0.6405353354911233,F_new,100,-0.0007068565081288503,0.0,0.9983332867413363,0.9977883569184671,20,9903,0.0007068565081288503,random_reject_same_coverage,13950,0.7804511888616263,0.7802105321542572,0.7093906810035843,umap,4047,0.0,0.2901075268817204,17,11,exact_dedup_clean,0.7804511888616262,0.7802105321542572
0.999596081995355,0.779938256248838,0.780647337664382,0.38801167120097135,0.3911304449660116,0.6406352117969482,0.6417363736622281,F_new,100,0.00033737183968407525,1.8352483320979471,0.9983332867413363,0.9986691484863267,20,9903,0.0004039180046450097,random_reject_same_coverage,13950,0.7804511888616263,0.7813705930452511,0.709605734767025,umap,4047,0.000741289844329085,0.2901075268817204,18,11,exact_dedup_clean,0.7804511888616262,0.781370593045251
0.9992931434918711,0.779938256248838,0.7774068411993628,0.38801167120097135,0.3833646158145205,0.6406352117969482,0.6377551866977048,F_new,100,-0.0007068565081288503,0.0,0.9983332867413363,0.9977749144175846,20,9903,0.0007068565081288503,random_reject_same_coverage,13950,0.7804511888616263,0.7781405262951102,0.7093906810035843,umap,4047,0.0,0.2901075268817204,19,11,exact_dedup_clean,0.7804511888616262,0.7781405262951102
0.9995671745152355,0.7801239396168608,0.7793864819054199,0.38692821147930795,0.3862543139896572,0.6407711596250142,0.6399294449719393,F_new,100,-1.5811306282476068e-05,0.9634695579649664,0.9986093646716717,0.9986004656060006,20,11552,0.00043282548476453186,random_reject_same_coverage,13950,0.7806364308098415,0.7800087597773165,0.827741935483871,umap,2398,0.0004170141784820558,0.17189964157706092,0,22,exact_dedup_clean,0.7806364308098416,0.7800087597773164
0.9994806094182825,0.7801239396168608,0.7793724356527334,0.38692821147930795,0.38580180441497997,0.6407711596250142,0.6400059027611052,F_new,100,-0.0005193905817174604,0.0,0.9986093646716717,0.998370562176327,20,11552,0.0005193905817174604,random_reject_same_coverage,13950,0.7806364308098415,0.7799953998486832,0.8276702508960574,umap,2398,0.0,0.17189964157706092,1,22,exact_dedup_clean,0.7806364308098416,0.7799953998486834
0.9995671745152355,0.7801239396168608,0.7800385863490459,0.38692821147930795,0.38643630846053917,0.6407711596250142,0.6408058774125313,F_new,100,-1.5811306282476068e-05,0.9634695579649664,0.9986093646716717,0.998595799129147,20,11552,0.00043282548476453186,random_reject_same_coverage,13950,0.7806364308098415,0.7806580490893534,0.827741935483871,umap,2398,0.0004170141784820558,0.17189964157706092,2,22,exact_dedup_clean,0.7806364308098416,0.7806580490893534
0.9996537396121884,0.7801239396168608,0.7798188782210748,0.38692821147930795,0.38480591940512393,0.6407711596250142,0.6403864143291572,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9989025063930563,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.7804403314720569,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,3,22,exact_dedup_clean,0.7806364308098416,0.7804403314720568
0.9995671745152355,0.7801239396168608,0.7804848184071793,0.38692821147930795,0.3873694369160298,0.6407711596250142,0.6413741031455568,F_new,100,-1.5811306282476068e-05,0.9634695579649664,0.9986093646716717,0.9986731831081972,20,11552,0.00043282548476453186,random_reject_same_coverage,13950,0.7806364308098415,0.7811032310106628,0.827741935483871,umap,2398,0.0004170141784820558,0.17189964157706092,4,22,exact_dedup_clean,0.7806364308098416,0.7811032310106628
0.9996537396121884,0.7801239396168608,0.7795799613723289,0.38692821147930795,0.38536477606953823,0.6407711596250142,0.6400669659120857,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9988992197979618,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.7802020547373779,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,5,22,exact_dedup_clean,0.7806364308098416,0.7802020547373779
0.9996537396121884,0.7801239396168608,0.7813460063776064,0.38692821147930795,0.39147057141039127,0.6407711596250142,0.6424687684973801,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9988325695371056,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.7819633311870179,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,6,22,exact_dedup_clean,0.7806364308098416,0.7819633311870179
0.9995671745152355,0.7801239396168608,0.7796491657913515,0.38692821147930795,0.38589064060346806,0.6407711596250142,0.640282250352633,F_new,100,-1.5811306282476068e-05,0.9634695579649664,0.9986093646716717,0.9985977609552602,20,11552,0.00043282548476453186,random_reject_same_coverage,13950,0.7806364308098415,0.7802699614003832,0.827741935483871,umap,2398,0.0004170141784820558,0.17189964157706092,7,22,exact_dedup_clean,0.7806364308098416,0.7802699614003831
0.9996537396121884,0.7801239396168608,0.7802621172361099,0.38692821147930795,0.38685018077379674,0.6407711596250142,0.6409833201767263,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9988975340181995,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.7808819235049412,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,8,22,exact_dedup_clean,0.7806364308098416,0.7808819235049413
0.9994806094182825,0.7801239396168608,0.7796087944076704,0.38692821147930795,0.3861572911204676,0.6407711596250142,0.6403216099463762,F_new,100,-0.0005193905817174604,0.0,0.9986093646716717,0.9983724060440186,20,11552,0.0005193905817174604,random_reject_same_coverage,13950,0.7806364308098415,0.7802303787358071,0.8276702508960574,umap,2398,0.0,0.17189964157706092,9,22,exact_dedup_clean,0.7806364308098416,0.7802303787358069
0.9996537396121884,0.7801239396168608,0.7809646810244899,0.38692821147930795,0.388543754705275,0.6407711596250142,0.6419535958557087,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9988347704916505,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.7815822999894205,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,10,22,exact_dedup_clean,0.7806364308098416,0.7815822999894205
0.9995671745152355,0.7801239396168608,0.780193803249622,0.38692821147930795,0.3878122662167014,0.6407711596250142,0.6410132986011869,F_new,100,-1.5811306282476068e-05,0.9634695579649664,0.9986093646716717,0.9986013173813284,20,11552,0.00043282548476453186,random_reject_same_coverage,13950,0.7806364308098415,0.7808136353535924,0.827741935483871,umap,2398,0.0004170141784820558,0.17189964157706092,11,22,exact_dedup_clean,0.7806364308098416,0.7808136353535924
0.9995671745152355,0.7801239396168608,0.7803978200893121,0.38692821147930795,0.3871985654789677,0.6407711596250142,0.6412562991419606,F_new,100,-1.5811306282476068e-05,0.9634695579649664,0.9986093646716717,0.998674230385062,20,11552,0.00043282548476453186,random_reject_same_coverage,13950,0.7806364308098415,0.7810161826914365,0.827741935483871,umap,2398,0.0004170141784820558,0.17189964157706092,12,22,exact_dedup_clean,0.7806364308098416,0.7810161826914365
0.9996537396121884,0.7801239396168608,0.7795672816698969,0.38692821147930795,0.38453492366796965,0.6407711596250142,0.6400475863838613,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9989000279800389,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.7801879039258177,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,13,22,exact_dedup_clean,0.7806364308098416,0.7801879039258177
0.9996537396121884,0.7801239396168608,0.7801934141163908,0.38692821147930795,0.3868417764010638,0.6407711596250142,0.6408923216053014,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9988969807088246,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.780814223031646,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,14,22,exact_dedup_clean,0.7806364308098416,0.7808142230316458
0.9994806094182825,0.7801239396168608,0.77996867573355,0.38692821147930795,0.3870648239849772,0.6407711596250142,0.6408036066511917,F_new,100,-0.0005193905817174604,0.0,0.9986093646716717,0.9983769242713051,20,11552,0.0005193905817174604,random_reject_same_coverage,13950,0.7806364308098415,0.7805894735832793,0.8276702508960574,umap,2398,0.0,0.17189964157706092,15,22,exact_dedup_clean,0.7806364308098416,0.7805894735832793
0.9996537396121884,0.7801239396168608,0.7784499395279109,0.38692821147930795,0.3811065699575402,0.6407711596250142,0.638553440531225,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9988942678414541,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.7790751035231313,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,16,22,exact_dedup_clean,0.7806364308098416,0.7790751035231313
0.9994806094182825,0.7801239396168608,0.7794501953360764,0.38692821147930795,0.3859337057670114,0.6407711596250142,0.6401069262347636,F_new,100,-0.0005193905817174604,0.0,0.9986093646716717,0.9983748070486584,20,11552,0.0005193905817174604,random_reject_same_coverage,13950,0.7806364308098415,0.7800717163803709,0.8276702508960574,umap,2398,0.0,0.17189964157706092,17,22,exact_dedup_clean,0.7806364308098416,0.7800717163803708
0.9996537396121884,0.7801239396168608,0.7803092211270825,0.38692821147930795,0.3873678367066741,0.6407711596250142,0.6410738101312792,F_new,100,0.0004877679691525083,2.4086738949125706,0.9986093646716717,0.9988292731360056,20,11552,0.0003462603878116033,random_reject_same_coverage,13950,0.7806364308098415,0.780928207689198,0.8278136200716846,umap,2398,0.0008340283569641116,0.17189964157706092,18,22,exact_dedup_clean,0.7806364308098416,0.780928207689198
0.9995671745152355,0.7801239396168608,0.7797803135396232,0.38692821147930795,0.3850218327126417,0.6407711596250142,0.6404620465341695,F_new,100,-1.5811306282476068e-05,0.9634695579649664,0.9986093646716717,0.9985905705547959,20,11552,0.00043282548476453186,random_reject_same_coverage,13950,0.7806364308098415,0.7804012559439807,0.827741935483871,umap,2398,0.0004170141784820558,0.17189964157706092,19,22,exact_dedup_clean,0.7806364308098416,0.7804012559439808
0.9994569644311703,0.7845141378059503,0.783943633238611,0.3958360504383756,0.3958585397562229,0.6466996977891741,0.6462393437988777,F_new,100,-0.0005430355688297306,0.0,0.9986093646716717,0.9983051165152561,20,11049,0.0005430355688297306,random_reject_same_coverage,13950,0.7850201388627891,0.7845869284490474,0.7916129032258065,umap,2901,0.0,0.20795698924731182,0,33,exact_dedup_clean,0.7850201388627891,0.7845869284490474
0.9995474703593086,0.7845141378059503,0.7846435473254882,0.3958360504383756,0.39671363898733675,0.6466996977891741,0.6470808133942133,F_new,100,-0.00010782091956074158,0.7617373319546513,0.9986093646716717,0.9985504016547517,20,11049,0.00045252964069142365,random_reject_same_coverage,13950,0.7850201388627891,0.7852826322313647,0.79168458781362,umap,2901,0.00034470872113068207,0.20795698924731182,1,33,exact_dedup_clean,0.7850201388627891,0.7852826322313646
0.9996379762874468,0.7845141378059503,0.7844302469067371,0.3958360504383756,0.39447757731684224,0.6466996977891741,0.6466957943212784,F_new,100,0.0003273937297080254,1.9043433298858545,0.9986093646716717,0.9987833675537658,20,11049,0.00036202371255322774,random_reject_same_coverage,13950,0.7850201388627891,0.7850710214999533,0.7917562724014336,umap,2901,0.0006894174422612531,0.20795698924731182,2,33,exact_dedup_clean,0.7850201388627891,0.7850710214999531
0.9995474703593086,0.7845141378059503,0.7844981421456954,0.3958360504383756,0.3959263967753992,0.6466996977891741,0.6468887713140931,F_new,100,-0.00010782091956074158,0.7617373319546513,0.9986093646716717,0.9985423650254098,20,11049,0.00045252964069142365,random_reject_same_coverage,13950,0.7850201388627891,0.7851387145296824,0.79168458781362,umap,2901,0.00034470872113068207,0.20795698924731182,3,33,exact_dedup_clean,0.7850201388627891,0.7851387145296824
0.9995474703593086,0.7845141378059503,0.7848506202746249,0.3958360504383756,0.396252657569152,0.6466996977891741,0.6473638905163488,F_new,100,-0.00010782091956074158,0.7617373319546513,0.9986093646716717,0.9985484613144265,20,11049,0.00045252964069142365,random_reject_same_coverage,13950,0.7850201388627891,0.7854904498001886,0.79168458781362,umap,2901,0.00034470872113068207,0.20795698924731182,4,33,exact_dedup_clean,0.7850201388627891,0.7854904498001887
0.9995474703593086,0.7845141378059503,0.7846229351804835,0.3958360504383756,0.39641104330640486,0.6466996977891741,0.6470243461491259,F_new,100,-0.00010782091956074158,0.7617373319546513,0.9986093646716717,0.9986258790907623,20,11049,0.00045252964069142365,random_reject_same_coverage,13950,0.7850201388627891,0.7852643855374658,0.79168458781362,umap,2901,0.00034470872113068207,0.20795698924731182,5,33,exact_dedup_clean,0.7850201388627891,0.7852643855374658
0.9997284822155851,0.7845141378059503,0.7839565441203448,0.3958360504383756,0.3950520109984701,0.6466996977891741,0.6459461391033178,F_new,100,0.0007626083789770144,3.8086866597719133,0.9986093646716717,0.9990472415796667,20,11049,0.0002715177844149208,random_reject_same_coverage,13950,0.7850201388627891,0.7845997632066709,0.7918279569892474,umap,2901,0.0010341261633919352,0.20795698924731182,6,33,exact_dedup_clean,0.7850201388627891,0.7845997632066709
0.9994569644311703,0.7845141378059503,0.7841374007586586,0.3958360504383756,0.3962229466762574,0.6466996977891741,0.6464972894622302,F_new,100,-0.0005430355688297306,0.0,0.9986093646716717,0.9983120491622305,20,11049,0.0005430355688297306,random_reject_same_coverage,13950,0.7850201388627891,0.7847791457222805,0.7916129032258065,umap,2901,0.0,0.20795698924731182,7,33,exact_dedup_clean,0.7850201388627891,0.7847791457222805
0.9995474703593086,0.7845141378059503,0.7831343961162706,0.3958360504383756,0.3923342654350223,0.6466996977891741,0.6450443153008173,F_new,100,-0.00010782091956074158,0.7617373319546513,0.9986093646716717,0.9985453092024863,20,11049,0.00045252964069142365,random_reject_same_coverage,13950,0.7850201388627891,0.7837795586790844,0.79168458781362,umap,2901,0.00034470872113068207,0.20795698924731182,8,33,exact_dedup_clean,0.7850201388627891,0.7837795586790844
0.9994569644311703,0.7845141378059503,0.7829677459510289,0.3958360504383756,0.3938339104292675,0.6466996977891741,0.6449131937391668,F_new,100,-0.0005430355688297306,0.0,0.9986093646716717,0.998321569069629,20,11049,0.0005430355688297306,random_reject_same_coverage,13950,0.7850201388627891,0.7836138402852251,0.7916129032258065,umap,2901,0.0,0.20795698924731182,9,33,exact_dedup_clean,0.7850201388627891,0.7836138402852251
0.9995474703593086,0.7845141378059503,0.7839041955455781,0.3958360504383756,0.39369506009435273,0.6466996977891741,0.6460856524048139,F_new,100,-0.00010782091956074158,0.7617373319546513,0.9986093646716717,0.9985420322306742,20,11049,0.00045252964069142365,random_reject_same_coverage,13950,0.7850201388627891,0.7845467839006639,0.79168458781362,umap,2901,0.00034470872113068207,0.20795698924731182,10,33,exact_dedup_clean,0.7850201388627891,0.7845467839006639
0.9996379762874468,0.7845141378059503,0.7848843962165281,0.3958360504383756,0.3960820353493643,0.6466996977891741,0.6473058565248421,F_new,100,0.0003273937297080254,1.9043433298858545,0.9986093646716717,0.9987911698677553,20,11049,0.00036202371255322774,random_reject_same_coverage,13950,0.7850201388627891,0.7855228013108618,0.7917562724014336,umap,2901,0.0006894174422612531,0.20795698924731182,11,33,exact_dedup_clean,0.7850201388627891,0.7855228013108618
0.9996379762874468,0.7845141378059503,0.7844720186298701,0.3958360504383756,0.39473682559847817,0.6466996977891741,0.6467232269925411,F_new,100,0.0003273937297080254,1.9043433298858545,0.9986093646716717,0.9988547014454747,20,11049,0.00036202371255322774,random_reject_same_coverage,13950,0.7850201388627891,0.7851132719416769,0.7917562724014336,umap,2901,0.0006894174422612531,0.20795698924731182,12,33,exact_dedup_clean,0.7850201388627891,0.785113271941677
0.9996379762874468,0.7845141378059503,0.7840770544925668,0.3958360504383756,0.3945429673568852,0.6466996977891741,0.6461880786350572,F_new,100,0.0003273937297080254,1.9043433298858545,0.9986093646716717,0.9988573673121938,20,11049,0.00036202371255322774,random_reject_same_coverage,13950,0.7850201388627891,0.7847196253502587,0.7917562724014336,umap,2901,0.0006894174422612531,0.20795698924731182,13,33,exact_dedup_clean,0.7850201388627891,0.7847196253502587
0.9997284822155851,0.7845141378059503,0.7836102369990059,0.3958360504383756,0.39275691124305634,0.6466996977891741,0.6454780880458866,F_new,100,0.0007626083789770144,3.8086866597719133,0.9986093646716717,0.9990476576972124,20,11049,0.0002715177844149208,random_reject_same_coverage,13950,0.7850201388627891,0.78425451669135,0.7918279569892474,umap,2901,0.0010341261633919352,0.20795698924731182,14,33,exact_dedup_clean,0.7850201388627891,0.7842545166913499
0.9994569644311703,0.7845141378059503,0.7827502292745131,0.3958360504383756,0.39286067185857326,0.6466996977891741,0.6446254009898607,F_new,100,-0.0005430355688297306,0.0,0.9986093646716717,0.9983092011297094,20,11049,0.0005430355688297306,random_reject_same_coverage,13950,0.7850201388627891,0.7833975476076448,0.7916129032258065,umap,2901,0.0,0.20795698924731182,15,33,exact_dedup_clean,0.7850201388627891,0.7833975476076448
0.9995474703593086,0.7845141378059503,0.7844086996430973,0.3958360504383756,0.395742049303336,0.6466996977891741,0.646765873342349,F_new,100,-0.00010782091956074158,0.7617373319546513,0.9986093646716717,0.9985442230848613,20,11049,0.00045252964069142365,random_reject_same_coverage,13950,0.7850201388627891,0.7850487612236073,0.79168458781362,umap,2901,0.00034470872113068207,0.20795698924731182,16,33,exact_dedup_clean,0.7850201388627891,0.7850487612236073
0.9996379762874468,0.7845141378059503,0.7837971181389722,0.3958360504383756,0.3931309283623811,0.6466996977891741,0.6458394037399127,F_new,100,0.0003273937297080254,1.9043433298858545,0.9986093646716717,0.9987867121488782,20,11049,0.00036202371255322774,random_reject_same_coverage,13950,0.7850201388627891,0.7844406803536346,0.7917562724014336,umap,2901,0.0006894174422612531,0.20795698924731182,17,33,exact_dedup_clean,0.7850201388627891,0.7844406803536346
0.9996379762874468,0.7845141378059503,0.7845397273589386,0.3958360504383756,0.3966572949932068,0.6466996977891741,0.6468444303526818,F_new,100,0.0003273937297080254,1.9043433298858545,0.9986093646716717,0.9987852877050079,20,11049,0.00036202371255322774,random_reject_same_coverage,13950,0.7850201388627891,0.7851811296075983,0.7917562724014336,umap,2901,0.0006894174422612531,0.20795698924731182,18,33,exact_dedup_clean,0.7850201388627891,0.7851811296075983
0.9996379762874468,0.7845141378059503,0.7835160784443196,0.3958360504383756,0.3941210891314713,0.6466996977891741,0.6454318277253558,F_new,100,0.0003273937297080254,1.9043433298858545,0.9986093646716717,0.9988543032365754,20,11049,0.00036202371255322774,random_reject_same_coverage,13950,0.7850201388627891,0.7841607934650221,0.7917562724014336,umap,2901,0.0006894174422612531,0.20795698924731182,19,33,exact_dedup_clean,0.7850201388627891,0.7841607934650221
0.9995468141031452,0.7798116201300335,0.7784773060809652,0.38649787622846776,0.38322942298772733,0.640464362531976,0.6387764216464293,F_new,100,0.00023245003046779011,1.5129242372302876,0.9983345316777957,0.9985393294023537,20,11033,0.00045318589685483524,random_reject_same_coverage,13950,0.7803247752775616,0.7791330160969745,0.7905376344086021,umap,2917,0.0006856359273226253,0.20910394265232976,0,44,exact_dedup_clean,0.7803247752775615,0.7791330160969744
0.9995468141031452,0.7798116201300335,0.7791856044344593,0.38649787622846776,0.38318927226580934,0.640464362531976,0.6396897740628655,F_new,100,0.00023245003046779011,1.5129242372302876,0.9983345316777957,0.9986258251436058,20,11033,0.00045318589685483524,random_reject_same_coverage,13950,0.7803247752775616,0.7798384252324373,0.7905376344086021,umap,2917,0.0006856359273226253,0.20910394265232976,1,44,exact_dedup_clean,0.7803247752775615,0.7798384252324374
0.9993655397444031,0.7798116201300335,0.7784697164869666,0.38649787622846776,0.3841350403934803,0.640464362531976,0.638995942369662,F_new,100,-0.0006344602555968804,0.0,0.9983345316777957,0.9979756501501404,20,11033,0.0006344602555968804,random_reject_same_coverage,13950,0.7803247752775616,0.7791245662950633,0.790394265232975,umap,2917,0.0,0.20910394265232976,2,44,exact_dedup_clean,0.7803247752775615,0.7791245662950632
