acc_kept,ami_all,ami_kept,ari_all,ari_kept,completeness_all,completeness_kept,dataset,dim,error_gap,error_lift,homogeneity_all,homogeneity_kept,k,kept,kept_error,method,n,nmi_all,nmi_kept,overall_accuracy,reduction,rejected,rejected_error,rejection_rate,seed,subset,v_measure_all,v_measure_kept
0.9994569644311703,0.7845141378059503,0.8431401462481819,0.3958360504383756,0.5711165901492224,0.6466996977891741,0.7303088514967018,F_new,100,0.21145282792651665,390.39038262670033,0.9986093646716717,0.9983702891791337,20,11049,0.0005430355688297306,all3,13950,0.7850201388627891,0.8435558017710454,0.7916129032258065,umap,2901,0.21199586349534638,0.20795698924731182,33,exact_dedup_clean,0.7850201388627891,0.8435558017710455
0.9994561769237741,0.7798116201300335,0.8281195321848306,0.38649787622846776,0.5278413941869518,0.640464362531976,0.7081576506619035,F_new,100,0.3025072568003596,557.2604273796815,0.9983345316777957,0.9983352140509977,20,11033,0.0005438230762259133,all3,13950,0.7803247752775616,0.8285750668806278,0.7904659498207885,umap,2917,0.3030510798765855,0.20910394265232976,44,exact_dedup_clean,0.7803247752775615,0.8285750668806278
0.9994715518759908,0.7801569811460253,0.8121125594428176,0.38699952877390437,0.4698753147126957,0.6408156153865848,0.6851416019276084,F_new,100,0.34230668284671495,648.758346173543,0.9986093646716715,0.9983289356132814,20,11354,0.0005284481240092065,all3,13950,0.7806694204819841,0.8126030969284537,0.8134767025089605,umap,2596,0.34283513097072416,0.18609318996415772,55,exact_dedup_clean,0.7806694204819842,0.8126030969284538
0.9992351398601399,0.7138800908879639,0.7587593498808448,0.2572012620644902,0.3508415167485055,0.5566800600772839,0.6134890735361964,F_new,100,0.35375785765922285,463.51313047105265,0.9984405919854247,0.9977026017854036,30,9152,0.0007648601398601018,all3,13950,0.7148152369950427,0.7597850140478246,0.6555555555555556,umap,4798,0.35452271779908295,0.3439426523297491,11,exact_dedup_clean,0.7148152369950427,0.7597850140478245
0.9993175614194723,0.7218186912898586,0.7635924492879353,0.2798151640731656,0.3731035307542903,0.5662978927876537,0.6197819452481704,F_new,100,0.3287087983330046,482.66795915730177,0.9986093646716716,0.9978741757921403,30,8792,0.0006824385805277444,all3,13950,0.7227397997370255,0.7646426082048076,0.629820788530466,umap,5158,0.32939123691353234,0.3697491039426523,22,exact_dedup_clean,0.7227397997370255,0.7646426082048076
0.9998920902125823,0.7242119899237462,0.7701080730084787,0.29529450330208606,0.4321578660629382,0.5692326820636588,0.6276368365133231,F_new,100,0.17136336930717977,1589.0243433698563,0.998616366299168,0.9996302570323753,30,9267,0.00010790978741770374,all3,13950,0.7251272986193665,0.7711146801840995,0.6642293906810036,umap,4683,0.17147127909459747,0.3356989247311828,33,exact_dedup_clean,0.7251272986193664,0.7711146801840993
0.9992265193370166,0.7239989780067784,0.7698541936179109,0.2940023511933957,0.38455955243384143,0.5690624136923124,0.6280856760710135,F_new,100,0.28555304994926145,370.1793002915387,0.9983362876004972,0.997566452228177,30,9050,0.000773480662983439,all3,13950,0.7249153097166314,0.7708379777769814,0.6482437275985663,umap,4900,0.2863265306122449,0.35125448028673834,44,exact_dedup_clean,0.7249153097166315,0.7708379777769815
0.9993570510072868,0.7234779762090563,0.7637106961993058,0.2832792961327435,0.36892571222180853,0.5683344287433117,0.6197204178380027,F_new,100,0.2442682679843331,380.9185794716465,0.9986093646716717,0.9981688256898398,30,9332,0.0006429489927132215,all3,13950,0.7243962230087341,0.7646822601781278,0.6685304659498208,umap,4618,0.24491121697704632,0.3310394265232975,55,exact_dedup_clean,0.7243962230087341,0.7646822601781277
0.9994906497853453,0.8369697660914047,0.8410444870512672,0.5091127650970563,0.5242369150441818,0.7209726078296882,0.7270377843496982,F_new,200,-0.0005093502146547024,0.0,0.998302870441539,0.9982899119131153,15,13743,0.0005093502146547024,all3,13950,0.8372701559494407,0.841341024395645,0.9846594982078853,umap,207,0.0,0.014838709677419355,11,exact_dedup_clean,0.8372701559494407,0.8413410243956448
0.9995609220636663,0.8372173365138069,0.842694244926577,0.5091745465546365,0.5296327899348976,0.7211792096838603,0.7293399511951933,F_new,200,-0.0004390779363336872,0.0,0.9986093646716716,0.9985946327247569,15,13665,0.0004390779363336872,all3,13950,0.8375172659426401,0.8429890430724741,0.9791397849462365,umap,285,0.0,0.02043010752688172,22,exact_dedup_clean,0.8375172659426402,0.842989043072474
0.9995624908852268,0.8372180285429675,0.8416060847574155,0.5091739484569398,0.5255189329814257,0.7211802344418545,0.7277127041911136,F_new,200,-0.00043750911477324905,0.0,0.9986093646716716,0.9985972243464397,15,13714,0.00043750911477324905,all3,13950,0.8375179569651617,0.8419019951330596,0.982652329749104,umap,236,0.0,0.01691756272401434,33,exact_dedup_clean,0.8375179569651617,0.8419019951330596
0.9994356659142212,0.8370244366468449,0.8579182825723313,0.5092215660581159,0.5610855105353565,0.7210535680113608,0.7526493342158785,F_new,200,0.20836192723375546,370.21733505818383,0.9983028704415389,0.9981546224188937,15,12404,0.0005643340857788282,all3,13950,0.8373247461539359,0.8581890726955894,0.8886738351254481,umap,1546,0.2089262613195343,0.11082437275985663,44,exact_dedup_clean,0.837324746153936,0.8581890726955894
0.9995611468695144,0.8371635306471343,0.842485868922511,0.508966339469003,0.5288459900745909,0.7210995392496472,0.729028211138912,F_new,200,-0.0004388531304856391,0.0,0.9986093646716717,0.9985950044982652,15,13672,0.0004388531304856391,all3,13950,0.8374635394550144,0.842780906383136,0.9796415770609319,umap,278,0.0,0.01992831541218638,55,exact_dedup_clean,0.8374635394550143,0.8427809063831359
0.9993916217625587,0.7856790679758324,0.8188204539129352,0.40165354444622237,0.4806905012507325,0.6483962237174397,0.694822479985086,F_new,200,0.2289333566234425,377.30102875849144,0.9983334621686635,0.9980617179198724,20,11506,0.0006083782374413094,all3,13950,0.7861832484456598,0.8192831132589897,0.8243010752688172,umap,2444,0.2295417348608838,0.17519713261648745,11,exact_dedup_clean,0.7861832484456598,0.8192831132589897
0.9994527544691718,0.7854870633992282,0.8321857022006903,0.4029403346392644,0.5320424510153362,0.6480183873439328,0.7140936106744067,F_new,200,0.3762109594256353,688.4628265237477,0.9986093646716714,0.9983057022765012,20,10964,0.0005472455308281887,all3,13950,0.7859909190634768,0.8326138863802656,0.7855197132616487,umap,2986,0.3767582049564635,0.21405017921146954,22,exact_dedup_clean,0.785990919063477,0.8326138863802656
0.999421072944809,0.7794345452639629,0.8593023239670559,0.3855021280444203,0.6245828777252816,0.6398442124034294,0.7548625816192891,F_new,200,0.4796218537590867,829.4668153932254,0.9986093646716714,0.9982901157053725,20,10364,0.0005789270551910253,all3,13950,0.7799481552326546,0.8596762336747265,0.7425089605734767,umap,3586,0.48020078081427775,0.2570609318996416,33,exact_dedup_clean,0.7799481552326548,0.8596762336747263
0.9993651945225356,0.7800966446066563,0.8337692353502092,0.388579911904562,0.5265643822349474,0.640850803677794,0.7165860311647934,F_new,200,0.5440111062570548,857.9729240994902,0.9983272963864194,0.9979775348198046,20,11027,0.0006348054774644174,all3,13950,0.7806093190211039,0.8341910152015586,0.7899641577060932,umap,2923,0.5446459117345193,0.20953405017921148,44,exact_dedup_clean,0.7806093190211036,0.8341910152015586
0.9993949783200564,0.7842396464478457,0.8557844140196245,0.3990627750931024,0.5920165950978683,0.6463270682189137,0.7495663222567844,F_new,200,0.26693775044998447,442.2036118687103,0.9986093646716715,0.9981667144077014,20,9917,0.0006050216799435848,all3,13950,0.7847455379537148,0.8561858561026332,0.7104659498207885,umap,4033,0.26754277212992805,0.28910394265232975,55,exact_dedup_clean,0.7847455379537149,0.8561858561026332
0.8243620208699246,0.864053482983823,0.8667234105424302,0.6547195552351088,0.6568001172970485,0.8832035833152753,0.8828497161694311,V_new,50,0.8243620208699246,5.693529411764707,0.8460023578796184,0.8514712801901844,10,19358,0.1756379791300754,all3,20214,0.8642028068167932,0.8668766388923487,0.7894528544573068,umap,856,1.0,0.04234688829524092,11,exact_dedup_clean,0.8642028068167932,0.8668766388923487
0.8259049773755656,0.8642963767610335,0.8856711141107686,0.6549796640127603,0.6894213199822286,0.8834701483482923,0.8996964733118484,V_new,50,0.6842317334923769,4.9302199636599155,0.8462228122156126,0.8723103820595629,10,17680,0.17409502262443444,all3,20214,0.8644454368364937,0.8857918037882571,0.7223706342139111,umap,2534,0.8583267561168113,0.12535866231324824,22,exact_dedup_clean,0.8644454368364937,0.8857918037882572
0.8223350253807107,0.8567626913185682,0.8878008684428297,0.6376582553789121,0.6985763291815421,0.8766197580679826,0.9058041135568939,V_new,50,0.7476303693695918,5.208090936165989,0.8380865133155669,0.8707530780181716,10,17336,0.17766497461928932,all3,20214,0.8569201720478176,0.8879328216412898,0.705253784505788,umap,2878,0.9252953439888811,0.1423765706935787,33,exact_dedup_clean,0.8569201720478175,0.88793282164129
0.8238785939193723,0.8647219896138665,0.8662642306192935,0.6550818749538747,0.6546660169269326,0.8839093478295751,0.8823492854813094,V_new,50,0.8238785939193723,5.677901524032826,0.8466346872240772,0.8510516522576095,10,19373,0.17612140608062765,all3,20214,0.8648705829793337,0.8664179197418805,0.7896012664489958,umap,841,1.0,0.04160482833679628,44,exact_dedup_clean,0.8648705829793337,0.8664179197418804
0.8214521089630932,0.8401840868072562,0.8662314063677451,0.5966147419703761,0.65753359725671,0.8646739876931626,0.8817727804276714,V_new,50,0.8174640730707702,5.578402289287169,0.8173774563391208,0.8514947409315633,10,18208,0.17854789103690683,all3,20214,0.8403607715218925,0.8663693007320239,0.739932719897101,umap,2006,0.996011964107677,0.09923815177599683,55,exact_dedup_clean,0.8403607715218925,0.866369300732024
0.9878130590339893,0.8796260629201433,0.9155292347825301,0.6800432347192147,0.7695266063690194,0.8141975215530647,0.8558045880738798,V_new,50,0.43794203581816815,36.93535383814411,0.95709420492898,0.9846276755983742,20,17888,0.012186940966010695,all3,20214,0.8798818601085763,0.9157075747414393,0.8741466310477887,umap,2326,0.45012897678417885,0.11506876422281587,11,exact_dedup_clean,0.8798818601085764,0.9157075747414393
0.9879349046015713,0.893299288525692,0.9187186780002626,0.6997330925869408,0.7785176313462447,0.818965437546457,0.8611357334968477,V_new,50,0.4135823565648127,35.279244623185946,0.9830146818569809,0.9849249398774134,20,17820,0.012065095398428705,all3,20214,0.8935226758307572,0.9188799401597181,0.8709310378945285,umap,2394,0.4256474519632414,0.11843276936776491,22,exact_dedup_clean,0.8935226758307572,0.9188799401597182
0.9874518501225633,0.8962120944777122,0.9224238215019659,0.7036397605453838,0.8043239342083225,0.8226237505485061,0.8679282983765738,V_new,50,0.30595834362905683,25.38274539414072,0.984785873727303,0.9845825848979165,20,17134,0.012548149877436687,all3,20214,0.8964301595520549,0.9225825286501567,0.8369941624616603,umap,3080,0.3185064935064935,0.15236964480063322,33,exact_dedup_clean,0.8964301595520547,0.9225825286501567
0.9882321899736147,0.9008484442500272,0.9080052422226385,0.7175121017026972,0.7558825992527622,0.8303882544106853,0.8426106062828627,V_new,50,0.00801067098627295,1.6807274223761066,0.9848751489183118,0.9848559642002518,20,18950,0.011767810026385273,all3,20214,0.9010579447841355,0.9081972764915593,0.9264371227861878,umap,1264,0.019778481012658222,0.0625309191649352,44,exact_dedup_clean,0.9010579447841355,0.9081972764915593
0.988141008285049,0.8903410844385863,0.9120669725914421,0.7018917883375284,0.7444955419650818,0.8142537068217415,0.8499370815151187,V_new,50,0.8456109567681629,72.30546821295749,0.9826665862600579,0.984398535458059,20,18467,0.011858991714950973,all3,20214,0.8905680608234912,0.9122396256532088,0.9027406747798555,umap,1747,0.8574699484831139,0.08642524982685268,55,exact_dedup_clean,0.8905680608234912,0.9122396256532088
0.9427049303915163,0.8860027418750684,0.9026195118017882,0.7072787101127909,0.7274954683497394,0.8402482727583751,0.8550169281540247,V_new,100,0.9427049303915163,17.45350877192981,0.9374316386471686,0.9561869906646774,15,19897,0.05729506960848374,all3,20214,0.8861835138582984,0.9027763853693266,0.9279212427030771,umap,317,1.0,0.015682200455130108,11,exact_dedup_clean,0.8861835138582984,0.9027763853693266
0.9429747502635409,0.887192789442819,0.9031358860977653,0.709396445492983,0.7283861907353578,0.8413401091756475,0.8555887131845858,V_new,100,0.9429747502635409,17.53609154929576,0.9387317314684932,0.9566281636318454,15,19921,0.05702524973645906,all3,20214,0.8873716660273112,0.9032917306848502,0.9293064212921738,umap,293,1.0,0.01449490452161868,22,exact_dedup_clean,0.8873716660273111,0.9032917306848501
0.9431584232990209,0.8889941416856578,0.9036052718908124,0.7097558725789412,0.7277445239182446,0.8431645567758023,0.855900602844247,V_new,100,0.9431584232990209,17.5927561837456,0.9404859773472974,0.9572897458488496,15,19915,0.05684157670097911,all3,20214,0.8891701900941578,0.9037604586404403,0.9292074799643811,umap,299,1.0,0.014791728504996536,33,exact_dedup_clean,0.8891701900941578,0.9037604586404402
0.9421437882282162,0.887302078889945,0.9009581124244055,0.7098491209385069,0.7261725155316936,0.8414191459996786,0.8534053048461099,V_new,100,0.9421437882282162,17.284228769497407,0.9388775514890924,0.9544801212186295,15,19946,0.057856211771783794,all3,20214,0.8874807763071796,0.9011172799718864,0.9296527159394479,umap,268,1.0,0.013258137924210944,44,exact_dedup_clean,0.8874807763071797,0.9011172799718864
0.9429890595202248,0.887424611168731,0.9032067355746677,0.7096846266847424,0.7284081093666608,0.8415423555064178,0.8556621457276675,V_new,100,0.9429890595202248,17.540492957746476,0.9389979877641361,0.956694937644807,15,19926,0.057010940479775174,all3,20214,0.8876031160151538,0.9033624230702586,0.9295537746116553,umap,288,1.0,0.014247551202137132,55,exact_dedup_clean,0.8876031160151537,0.9033624230702585
0.9883554755729635,0.8905937265989554,0.9117858959732291,0.6935625387845541,0.7442300370351062,0.8148356855721351,0.8491813687802978,V_new,100,0.7211336739075586,62.92899318697965,0.9824366597770045,0.984774351851161,20,18893,0.011644524427036451,all3,20214,0.8908215288263208,0.9119653464226118,0.9237657069357871,umap,1321,0.732778198334595,0.06535074700702484,11,exact_dedup_clean,0.8908215288263209,0.9119653464226118
0.9874523600117268,0.8867971063225544,0.9291074052178808,0.6948688650509007,0.8033537558628766,0.82010101613102,0.8799340375249814,V_new,100,0.3986584378844713,32.77158718747502,0.9658744338739491,0.9844142465294426,20,17055,0.01254763998827324,all3,20214,0.8870386260603923,0.9292465468544161,0.8331354506777481,umap,3159,0.41120607787274455,0.15627782724844166,22,exact_dedup_clean,0.8870386260603923,0.9292465468544162
0.9876195835678109,0.8832502465587813,0.9146180160939722,0.6890478837690597,0.7679413338571621,0.8126938315982476,0.8544845631066865,V_new,100,0.3129059992797585,26.274270941824046,0.9678107974889688,0.9842498438352676,20,17770,0.012380416432189123,all3,20214,0.8834954455318499,0.9147882311030827,0.8682101513802315,umap,2444,0.3252864157119476,0.12090630256258039,33,exact_dedup_clean,0.8834954455318499,0.9147882311030827
0.9880026660742057,0.8869429655044438,0.918300578188658,0.6996501829420948,0.7765944844657551,0.8268031026883087,0.8604404102940741,V_new,100,0.42148682897013334,36.13170772582536,0.957084854843116,0.9848996680559505,20,18004,0.011997333925794273,all3,20214,0.8871865793806034,0.9184729518672661,0.8799841693875532,umap,2210,0.4334841628959276,0.10933016721084397,44,exact_dedup_clean,0.8871865793806033,0.918472951867266
0.9409317803660566,0.8713929279366596,0.8978976500711925,0.6756107244603671,0.7256121193504885,0.813352560263151,0.8472775646899768,V_new,100,0.37983198403204443,7.430394997274899,0.938997987764136,0.9553906437530976,20,19232,0.059068219633943375,all3,20214,0.8716708175652241,0.898092121639894,0.8952211338676165,umap,982,0.4389002036659878,0.04858019194617592,55,exact_dedup_clean,0.8716708175652242,0.898092121639894
0.9877825618945102,0.8645878045613888,0.8939307496336507,0.6064486988634992,0.7289655066597899,0.7715314971392567,0.8194096147975926,V_new,100,0.7552244223596265,62.815285319126964,0.9842892066076109,0.9841296367003359,30,18580,0.012217438105489808,all3,20214,0.865020128275539,0.8942475589037028,0.907935094488968,umap,1634,0.7674418604651163,0.0808350648065697,11,exact_dedup_clean,0.865020128275539,0.8942475589037028
0.9868163192588634,0.8800081842828006,0.9104744669389523,0.6819255565281831,0.8130997429172558,0.796230441636708,0.8481458595738851,V_new,100,0.14000150444404857,11.619303303303322,0.9844654974525489,0.9833539298258279,30,16839,0.013183680741136627,all3,20214,0.8803989278637352,0.9107591154578764,0.8220540219649748,umap,3375,0.1531851851851852,0.1669634906500445,22,exact_dedup_clean,0.8803989278637352,0.9107591154578762
0.987398327414366,0.8660625318497319,0.8921928512552563,0.6072131836695275,0.7272146010542984,0.7732202066493182,0.8164891326989423,V_new,100,0.431520243234395,35.24309275630043,0.9853496258011525,0.984233623487871,30,17458,0.01260167258563405,all3,20214,0.8664907440407305,0.8925483446618688,0.8527753042445829,umap,2756,0.444121915820029,0.13634114969822894,33,exact_dedup_clean,0.8664907440407303,0.8925483446618689
0.9870467819348869,0.8655378057873819,0.8955951236375754,0.6341136732471092,0.7357971789832062,0.7730765875424694,0.8227031662367221,V_new,100,0.41874825403348326,33.32773909375453,0.9842275572485715,0.9833947803074597,30,17293,0.01295321806511307,all3,20214,0.8659665244384454,0.8959004698141066,0.8444147620461067,umap,2921,0.43170147209859633,0.14450380924112002,44,exact_dedup_clean,0.8659665244384454,0.8959004698141065
0.9876919665132783,0.8886695914704497,0.9068597898914095,0.7003173835595395,0.7782827111970435,0.8103769867047035,0.8410754159475673,V_new,100,0.04281369366072896,4.47851618269626,0.9846096743639287,0.984458654075186,30,18037,0.012308033486721714,all3,20214,0.889037270634995,0.9071361477785503,0.8813198773127535,umap,2177,0.05512172714745067,0.10769763530226575,55,exact_dedup_clean,0.8890372706349952,0.9071361477785503
0.9429317793630061,0.8869496724868179,0.9033695007779744,0.7081968914680878,0.7279658600139891,0.8411366457508112,0.8557641320162438,V_new,200,0.9429317793630061,17.522887323943653,0.9384417575104103,0.9569323435754421,15,19906,0.057068220636993905,all3,20214,0.8871289409876414,0.9035250936103979,0.9285643613337291,umap,308,1.0,0.015236964480063323,11,exact_dedup_clean,0.8871289409876413,0.9035250936103979
0.942855706890486,0.8862850711920991,0.9029087807928698,0.7076156810531959,0.7278454043560572,0.8405446047926277,0.8553191737145426,V_new,200,0.942855706890486,17.499560246262103,0.9376936670956576,0.9564569760686683,15,19897,0.057144293109513966,all3,20214,0.8864654026240473,0.9030651944087582,0.928069654694766,umap,317,1.0,0.015682200455130108,22,exact_dedup_clean,0.8864654026240472,0.9030651944087582
0.9429747502635409,0.8886605495878396,0.9030782420188268,0.7099210874292272,0.7275914191619223,0.8428209232850353,0.8554045175786378,V_new,200,0.9429747502635409,17.53609154929576,0.940168271943878,0.9567294878413953,15,19921,0.05702524973645906,all3,20214,0.888837120408127,0.9032342239066716,0.9293064212921738,umap,293,1.0,0.01449490452161868,33,exact_dedup_clean,0.888837120408127,0.9032342239066716
0.9419293314595463,0.8863080653553977,0.9006649309411955,0.7079409203366306,0.7254215493396474,0.8405262816381497,0.8530685825880657,V_new,200,0.9419293314595463,17.22039757994814,0.9377678294398631,0.9542449516690595,15,19924,0.05807066854045373,all3,20214,0.8864883506150103,0.9008247577770084,0.9284159493420402,umap,290,1.0,0.014346492529929752,44,exact_dedup_clean,0.8864883506150103,0.9008247577770083
0.9427739571306661,0.8868981386301948,0.9028366995703134,0.7089507354229242,0.727930176153092,0.8410513642457902,0.8552956696529127,V_new,200,0.9427739571306661,17.474561403508776,0.9384327432775746,0.9563244592214735,15,19921,0.05722604286933386,all3,20214,0.8870774800961917,0.9029930234474715,0.9291085386365885,umap,293,1.0,0.01449490452161868,55,exact_dedup_clean,0.8870774800961916,0.9029930234474712
0.9877173850657177,0.8771487283660991,0.9266128045809445,0.6707467237193924,0.803831258229516,0.8108876031160593,0.8749988238792608,V_new,200,0.5617052030521026,46.73172781671388,0.9558238926761166,0.9850128766501285,20,17423,0.012282614934282288,all3,20214,0.8774106549702003,0.9267523514282016,0.85134065499159,umap,2791,0.5739878179863849,0.1380726229345998,11,exact_dedup_clean,0.8774106549702003,0.9267523514282017
0.9885614885878447,0.8914530979343476,0.9089017355963196,0.6922628334786826,0.7310789939268992,0.816216242777425,0.8439473252958055,V_new,200,0.793066717871835,70.33303550574489,0.9825203422684178,0.9850919739834091,20,18971,0.01143851141215535,all3,20214,0.891680381536554,0.9090736726556798,0.9277728307113882,umap,1243,0.8045052292839904,0.061492035223112695,22,exact_dedup_clean,0.8916803815365538,0.9090736726556797
